timestamp_utc,timestamp_local,parking_id,parking_slug,capacity,available,occupied,occupancy_pct
2026-09-11T23:32:00Z,2026-09-12T01:32:00+02:00,53,dr-robert,407,338,69,17
2026-09-11T23:32:00Z,2026-09-12T01:32:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:32:00Z,2026-09-12T01:32:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:33:00Z,2026-09-12T01:33:00+02:00,53,dr-robert,407,338,69,17
2026-09-11T23:33:00Z,2026-09-12T01:33:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:33:00Z,2026-09-12T01:33:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:34:00Z,2026-09-12T01:34:00+02:00,53,dr-robert,407,338,69,17
2026-09-11T23:34:00Z,2026-09-12T01:34:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:34:00Z,2026-09-12T01:34:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:35:00Z,2026-09-12T01:35:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:35:00Z,2026-09-12T01:35:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:35:00Z,2026-09-12T01:35:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:36:00Z,2026-09-12T01:36:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:36:00Z,2026-09-12T01:36:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:36:00Z,2026-09-12T01:36:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:37:00Z,2026-09-12T01:37:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:37:00Z,2026-09-12T01:37:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:37:00Z,2026-09-12T01:37:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:38:00Z,2026-09-12T01:38:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:38:00Z,2026-09-12T01:38:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:38:00Z,2026-09-12T01:38:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:39:00Z,2026-09-12T01:39:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:39:00Z,2026-09-12T01:39:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:39:00Z,2026-09-12T01:39:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:40:00Z,2026-09-12T01:40:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:40:00Z,2026-09-12T01:40:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:40:00Z,2026-09-12T01:40:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:41:00Z,2026-09-12T01:41:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:41:00Z,2026-09-12T01:41:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:41:00Z,2026-09-12T01:41:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:42:00Z,2026-09-12T01:42:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:42:00Z,2026-09-12T01:42:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:42:00Z,2026-09-12T01:42:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:43:00Z,2026-09-12T01:43:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:43:00Z,2026-09-12T01:43:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:43:00Z,2026-09-12T01:43:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:44:00Z,2026-09-12T01:44:00+02:00,53,dr-robert,407,339,68,16.7
2026-09-11T23:44:00Z,2026-09-12T01:44:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:44:00Z,2026-09-12T01:44:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:45:00Z,2026-09-12T01:45:00+02:00,53,dr-robert,407,340,67,16.5
2026-09-11T23:45:00Z,2026-09-12T01:45:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:45:00Z,2026-09-12T01:45:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:46:00Z,2026-09-12T01:46:00+02:00,53,dr-robert,407,340,67,16.5
2026-09-11T23:46:00Z,2026-09-12T01:46:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:46:00Z,2026-09-12T01:46:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:47:00Z,2026-09-12T01:47:00+02:00,53,dr-robert,407,340,67,16.5
2026-09-11T23:47:00Z,2026-09-12T01:47:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:47:00Z,2026-09-12T01:47:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:48:00Z,2026-09-12T01:48:00+02:00,53,dr-robert,407,340,67,16.5
2026-09-11T23:48:00Z,2026-09-12T01:48:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:48:00Z,2026-09-12T01:48:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:49:00Z,2026-09-12T01:49:00+02:00,53,dr-robert,407,340,67,16.5
2026-09-11T23:49:00Z,2026-09-12T01:49:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:49:00Z,2026-09-12T01:49:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:50:00Z,2026-09-12T01:50:00+02:00,53,dr-robert,407,341,66,16.2
2026-09-11T23:50:00Z,2026-09-12T01:50:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:50:00Z,2026-09-12T01:50:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:51:00Z,2026-09-12T01:51:00+02:00,53,dr-robert,407,341,66,16.2
2026-09-11T23:51:00Z,2026-09-12T01:51:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:51:00Z,2026-09-12T01:51:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:52:00Z,2026-09-12T01:52:00+02:00,53,dr-robert,407,341,66,16.2
2026-09-11T23:52:00Z,2026-09-12T01:52:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:52:00Z,2026-09-12T01:52:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:53:00Z,2026-09-12T01:53:00+02:00,53,dr-robert,407,341,66,16.2
2026-09-11T23:53:00Z,2026-09-12T01:53:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:53:00Z,2026-09-12T01:53:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:54:00Z,2026-09-12T01:54:00+02:00,53,dr-robert,407,341,66,16.2
2026-09-11T23:54:00Z,2026-09-12T01:54:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:54:00Z,2026-09-12T01:54:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:55:00Z,2026-09-12T01:55:00+02:00,53,dr-robert,407,342,65,16
2026-09-11T23:55:00Z,2026-09-12T01:55:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:55:00Z,2026-09-12T01:55:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:56:00Z,2026-09-12T01:56:00+02:00,53,dr-robert,407,342,65,16
2026-09-11T23:56:00Z,2026-09-12T01:56:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:56:00Z,2026-09-12T01:56:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:57:00Z,2026-09-12T01:57:00+02:00,53,dr-robert,407,342,65,16
2026-09-11T23:57:00Z,2026-09-12T01:57:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:57:00Z,2026-09-12T01:57:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:58:00Z,2026-09-12T01:58:00+02:00,53,dr-robert,407,342,65,16
2026-09-11T23:58:00Z,2026-09-12T01:58:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:58:00Z,2026-09-12T01:58:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-11T23:59:00Z,2026-09-12T01:59:00+02:00,53,dr-robert,407,342,65,16
2026-09-11T23:59:00Z,2026-09-12T01:59:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-11T23:59:00Z,2026-09-12T01:59:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:00:00Z,2026-09-12T02:00:00+02:00,53,dr-robert,407,342,65,16
2026-09-12T00:00:00Z,2026-09-12T02:00:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:00:00Z,2026-09-12T02:00:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:01:00Z,2026-09-12T02:01:00+02:00,53,dr-robert,407,342,65,16
2026-09-12T00:01:00Z,2026-09-12T02:01:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:01:00Z,2026-09-12T02:01:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:02:00Z,2026-09-12T02:02:00+02:00,53,dr-robert,407,342,65,16
2026-09-12T00:02:00Z,2026-09-12T02:02:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:02:00Z,2026-09-12T02:02:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:03:00Z,2026-09-12T02:03:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:03:00Z,2026-09-12T02:03:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:03:00Z,2026-09-12T02:03:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:04:00Z,2026-09-12T02:04:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:04:00Z,2026-09-12T02:04:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:04:00Z,2026-09-12T02:04:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:05:00Z,2026-09-12T02:05:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:05:00Z,2026-09-12T02:05:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:05:00Z,2026-09-12T02:05:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:06:00Z,2026-09-12T02:06:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:06:00Z,2026-09-12T02:06:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:06:00Z,2026-09-12T02:06:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:07:00Z,2026-09-12T02:07:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:07:00Z,2026-09-12T02:07:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:07:00Z,2026-09-12T02:07:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:08:00Z,2026-09-12T02:08:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:08:00Z,2026-09-12T02:08:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:08:00Z,2026-09-12T02:08:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:09:00Z,2026-09-12T02:09:00+02:00,53,dr-robert,407,343,64,15.7
2026-09-12T00:09:00Z,2026-09-12T02:09:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:09:00Z,2026-09-12T02:09:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:10:00Z,2026-09-12T02:10:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:10:00Z,2026-09-12T02:10:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:10:00Z,2026-09-12T02:10:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:11:00Z,2026-09-12T02:11:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:11:00Z,2026-09-12T02:11:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:11:00Z,2026-09-12T02:11:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:12:00Z,2026-09-12T02:12:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:12:00Z,2026-09-12T02:12:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:12:00Z,2026-09-12T02:12:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:13:00Z,2026-09-12T02:13:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:13:00Z,2026-09-12T02:13:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:13:00Z,2026-09-12T02:13:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:14:00Z,2026-09-12T02:14:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:14:00Z,2026-09-12T02:14:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:14:00Z,2026-09-12T02:14:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:15:00Z,2026-09-12T02:15:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:15:00Z,2026-09-12T02:15:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:15:00Z,2026-09-12T02:15:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:16:00Z,2026-09-12T02:16:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:16:00Z,2026-09-12T02:16:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:16:00Z,2026-09-12T02:16:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:17:00Z,2026-09-12T02:17:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:17:00Z,2026-09-12T02:17:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:17:00Z,2026-09-12T02:17:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:18:00Z,2026-09-12T02:18:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:18:00Z,2026-09-12T02:18:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:18:00Z,2026-09-12T02:18:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:19:00Z,2026-09-12T02:19:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:19:00Z,2026-09-12T02:19:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:19:00Z,2026-09-12T02:19:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:20:00Z,2026-09-12T02:20:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:20:00Z,2026-09-12T02:20:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:20:00Z,2026-09-12T02:20:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:21:00Z,2026-09-12T02:21:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:21:00Z,2026-09-12T02:21:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:21:00Z,2026-09-12T02:21:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:22:00Z,2026-09-12T02:22:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:22:00Z,2026-09-12T02:22:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:22:00Z,2026-09-12T02:22:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:23:00Z,2026-09-12T02:23:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:23:00Z,2026-09-12T02:23:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:23:00Z,2026-09-12T02:23:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:24:00Z,2026-09-12T02:24:00+02:00,53,dr-robert,407,345,62,15.2
2026-09-12T00:24:00Z,2026-09-12T02:24:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:24:00Z,2026-09-12T02:24:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:25:00Z,2026-09-12T02:25:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:25:00Z,2026-09-12T02:25:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:25:00Z,2026-09-12T02:25:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:26:00Z,2026-09-12T02:26:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:26:00Z,2026-09-12T02:26:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:26:00Z,2026-09-12T02:26:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:27:00Z,2026-09-12T02:27:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:27:00Z,2026-09-12T02:27:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:27:00Z,2026-09-12T02:27:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:28:00Z,2026-09-12T02:28:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:28:00Z,2026-09-12T02:28:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:28:00Z,2026-09-12T02:28:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:29:00Z,2026-09-12T02:29:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:29:00Z,2026-09-12T02:29:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:29:00Z,2026-09-12T02:29:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:30:00Z,2026-09-12T02:30:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:30:00Z,2026-09-12T02:30:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:30:00Z,2026-09-12T02:30:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:31:00Z,2026-09-12T02:31:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:31:00Z,2026-09-12T02:31:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:31:00Z,2026-09-12T02:31:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:32:00Z,2026-09-12T02:32:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:32:00Z,2026-09-12T02:32:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:32:00Z,2026-09-12T02:32:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:33:00Z,2026-09-12T02:33:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:33:00Z,2026-09-12T02:33:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:33:00Z,2026-09-12T02:33:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:34:00Z,2026-09-12T02:34:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:34:00Z,2026-09-12T02:34:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:34:00Z,2026-09-12T02:34:00+02:00,55,ajuntament-mercat,237,185,52,21.9
2026-09-12T00:35:00Z,2026-09-12T02:35:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:35:00Z,2026-09-12T02:35:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:35:00Z,2026-09-12T02:35:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:36:00Z,2026-09-12T02:36:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:36:00Z,2026-09-12T02:36:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:36:00Z,2026-09-12T02:36:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:37:00Z,2026-09-12T02:37:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:37:00Z,2026-09-12T02:37:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:37:00Z,2026-09-12T02:37:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:38:00Z,2026-09-12T02:38:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:38:00Z,2026-09-12T02:38:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:38:00Z,2026-09-12T02:38:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:39:00Z,2026-09-12T02:39:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:39:00Z,2026-09-12T02:39:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:39:00Z,2026-09-12T02:39:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:40:00Z,2026-09-12T02:40:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:40:00Z,2026-09-12T02:40:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:40:00Z,2026-09-12T02:40:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:41:00Z,2026-09-12T02:41:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:41:00Z,2026-09-12T02:41:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:41:00Z,2026-09-12T02:41:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:42:00Z,2026-09-12T02:42:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:42:00Z,2026-09-12T02:42:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:42:00Z,2026-09-12T02:42:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:43:00Z,2026-09-12T02:43:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:43:00Z,2026-09-12T02:43:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:43:00Z,2026-09-12T02:43:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:44:00Z,2026-09-12T02:44:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:44:00Z,2026-09-12T02:44:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:44:00Z,2026-09-12T02:44:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:45:00Z,2026-09-12T02:45:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:45:00Z,2026-09-12T02:45:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:45:00Z,2026-09-12T02:45:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:46:00Z,2026-09-12T02:46:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:46:00Z,2026-09-12T02:46:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:46:00Z,2026-09-12T02:46:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:47:00Z,2026-09-12T02:47:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:47:00Z,2026-09-12T02:47:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:47:00Z,2026-09-12T02:47:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:48:00Z,2026-09-12T02:48:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:48:00Z,2026-09-12T02:48:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:48:00Z,2026-09-12T02:48:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:49:00Z,2026-09-12T02:49:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:49:00Z,2026-09-12T02:49:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:49:00Z,2026-09-12T02:49:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:50:00Z,2026-09-12T02:50:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:50:00Z,2026-09-12T02:50:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:50:00Z,2026-09-12T02:50:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:51:00Z,2026-09-12T02:51:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:51:00Z,2026-09-12T02:51:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:51:00Z,2026-09-12T02:51:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:52:00Z,2026-09-12T02:52:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:52:00Z,2026-09-12T02:52:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:52:00Z,2026-09-12T02:52:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:53:00Z,2026-09-12T02:53:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:53:00Z,2026-09-12T02:53:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:53:00Z,2026-09-12T02:53:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:54:00Z,2026-09-12T02:54:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:54:00Z,2026-09-12T02:54:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:54:00Z,2026-09-12T02:54:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:55:00Z,2026-09-12T02:55:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:55:00Z,2026-09-12T02:55:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:55:00Z,2026-09-12T02:55:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:56:00Z,2026-09-12T02:56:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:56:00Z,2026-09-12T02:56:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:56:00Z,2026-09-12T02:56:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:57:00Z,2026-09-12T02:57:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:57:00Z,2026-09-12T02:57:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:57:00Z,2026-09-12T02:57:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:58:00Z,2026-09-12T02:58:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:58:00Z,2026-09-12T02:58:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:58:00Z,2026-09-12T02:58:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T00:59:00Z,2026-09-12T02:59:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T00:59:00Z,2026-09-12T02:59:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T00:59:00Z,2026-09-12T02:59:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T01:00:00Z,2026-09-12T03:00:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T01:00:00Z,2026-09-12T03:00:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T01:00:00Z,2026-09-12T03:00:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T01:01:00Z,2026-09-12T03:01:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T01:01:00Z,2026-09-12T03:01:00+02:00,54,placa-vella,297,233,64,21.5
2026-09-12T01:01:00Z,2026-09-12T03:01:00+02:00,55,ajuntament-mercat,237,187,50,21.1
2026-09-12T01:02:00Z,2026-09-12T03:02:00+02:00,53,dr-robert,407,344,63,15.5
2026-09-12T01:02:00Z,2026-09-12T03:02:00+02:00,54,placa-vella,297,233,64,21.5
